S	-20pa	-15pa	-10pa	-5pa	0pa	5pa	10pa	15pa	20pa
4.4868	-0.0700909195061728	-0.0597323388552189	-0.0458383838383838	-0.0403686920763187	-0.0307121264197531	-0.0158030355106622	-0.00533331250280584	0.00296462042648709	0.0117929240852974
4.4872	-0.0700893615263749	-0.0597300018855219	-0.0458383838383838	-0.0403679130864198	-0.0307113474298541	-0.0158022565207632	-0.00533642846240179	0.00296851537598204	0.0117937030751964
4.4876	-0.0700878035465769	-0.0597276649158249	-0.0458383838383838	-0.0403671340965208	-0.0307105684399551	-0.0158014775308642	-0.00533954442199776	0.00297241032547699	0.0117944820650954
4.488	-0.0700862455667789	-0.059725327946128	-0.0458383838383838	-0.0403663551066218	-0.0307097894500561	-0.0158006985409652	-0.00534266038159371	0.00297630527497194	0.0117952610549944
4.4884	-0.0700846875869809	-0.059722990976431	-0.0458383838383838	-0.0403655761167228	-0.0307090104601571	-0.0157999195510662	-0.00534577634118967	0.00298020022446688	0.0117960400448934
4.4888	-0.0700831296071829	-0.059720654006734	-0.0458383838383838	-0.0403647971268238	-0.0307082314702581	-0.0157991405611672	-0.00534889230078563	0.00298409517396184	0.0117968190347924
4.4892	-0.070081571627385	-0.059718317037037	-0.0458383838383838	-0.0403640181369248	-0.0307074524803591	-0.0157983615712682	-0.00535200826038159	0.00298799012345678	0.0117975980246914
4.4896	-0.070080013647587	-0.0597159800673401	-0.0458383838383838	-0.0403632391470258	-0.0307066734904602	-0.0157975825813692	-0.00535512421997755	0.00299188507295174	0.0117983770145903
4.49	-0.070078455667789	-0.0597136430976431	-0.0458383838383838	-0.0403624601571268	-0.0307058945005612	-0.0157968035914703	-0.00535824017957351	0.00299578002244669	0.0117991560044893
4.4904	-0.070076897687991	-0.0597113061279461	-0.0458383838383838	-0.0403616811672278	-0.0307051155106622	-0.0157960246015713	-0.00536135613916947	0.00299967497194163	0.0117999349943883
4.4908	-0.070075339708193	-0.0597089691582492	-0.0458383838383838	-0.0403609021773288	-0.0307043365207632	-0.0157952456116723	-0.00536447209876543	0.00300356992143659	0.0118007139842873
4.4912	-0.0700737817283951	-0.0597066321885522	-0.0458383838383838	-0.0403601231874298	-0.0307035575308642	-0.0157944666217733	-0.00536758805836139	0.00300746487093153	0.0118014929741863
4.4916	-0.0700722237485971	-0.0597042952188552	-0.0458383838383838	-0.0403593441975309	-0.0307027785409652	-0.0157936876318743	-0.00537070401795735	0.00301135982042649	0.0118022719640853
4.492	-0.0700706657687991	-0.0597019582491583	-0.0458383838383838	-0.0403585652076319	-0.0307019995510662	-0.0157929086419753	-0.00537381997755331	0.00301525476992143	0.0118030509539843
4.4924	-0.0700691077890011	-0.0596996212794613	-0.0458383838383838	-0.0403577862177329	-0.0307012205611672	-0.0157921296520763	-0.00537693593714927	0.00301914971941638	0.0118038299438833
4.4928	-0.0700675498092031	-0.0596972843097643	-0.0458383838383838	-0.0403570072278339	-0.0307004415712682	-0.0157913506621773	-0.00538005189674523	0.00302304466891133	0.0118046089337823
4.4932	-0.0700659918294052	-0.0596949473400673	-0.0458383838383838	-0.0403562282379349	-0.0306996625813692	-0.0157905716722783	-0.00538316785634119	0.00302693961840628	0.0118053879236813
4.4936	-0.0700644338496072	-0.0596926103703704	-0.0458383838383838	-0.0403554492480359	-0.0306988835914703	-0.0157897926823794	-0.00538628381593715	0.00303083456790124	0.0118061669135802
4.494	-0.0700628758698092	-0.0596902734006734	-0.0458383838383838	-0.0403546702581369	-0.0306981046015713	-0.0157890136924804	-0.00538939977553311	0.00303472951739618	0.0118069459034792
4.4944	-0.0700613178900112	-0.0596879364309764	-0.0458383838383838	-0.0403538912682379	-0.0306973256116723	-0.0157882347025814	-0.00539251573512906	0.00303862446689113	0.0118077248933782
4.4948	-0.0700597599102133	-0.0596855994612795	-0.0458383838383838	-0.0403531122783389	-0.0306965466217733	-0.0157874557126824	-0.00539563169472503	0.00304251941638608	0.0118085038832772
4.4952	-0.0700582019304153	-0.0596832624915825	-0.0458383838383838	-0.0403523332884399	-0.0306957676318743	-0.0157866767227834	-0.00539874765432098	0.00304641436588103	0.0118092828731762
4.4956	-0.0700566439506173	-0.0596809255218855	-0.0458383838383838	-0.040351554298541	-0.0306949886419753	-0.0157858977328844	-0.00540186361391695	0.00305030931537598	0.0118100618630752
4.496	-0.0700550859708193	-0.0596785885521886	-0.0458383838383838	-0.040350775308642	-0.0306942096520763	-0.0157851187429854	-0.0054049795735129	0.00305420426487093	0.0118108408529742
4.4964	-0.0700535279910213	-0.0596762515824916	-0.0458383838383838	-0.040349996318743	-0.0306934306621773	-0.0157843397530864	-0.00540809553310886	0.00305809921436588	0.0118116198428732
4.4968	-0.0700519700112233	-0.0596739146127946	-0.0458383838383838	-0.040349217328844	-0.0306926516722783	-0.0157835607631874	-0.00541121149270483	0.00306199416386083	0.0118123988327722
4.4972	-0.0700504120314254	-0.0596715776430976	-0.0458383838383838	-0.040348438338945	-0.0306918726823793	-0.0157827817732884	-0.00541432745230078	0.00306588911335578	0.0118131778226712
4.4976	-0.0700488540516274	-0.0596692406734007	-0.0458383838383838	-0.040347659349046	-0.0306910936924804	-0.0157820027833895	-0.00541744341189675	0.00306978406285073	0.0118139568125701
4.498	-0.0700472960718294	-0.0596669037037037	-0.0458383838383838	-0.040346880359147	-0.0306903147025814	-0.0157812237934905	-0.0054205593714927	0.00307367901234568	0.0118147358024691
4.4984	-0.0700457380920314	-0.0596645667340067	-0.0458383838383838	-0.040346101369248	-0.0306895357126824	-0.0157804448035915	-0.00542367533108866	0.00307757396184062	0.0118155147923681
4.4988	-0.0700441801122335	-0.0596622297643098	-0.0458383838383838	-0.040345322379349	-0.0306887567227834	-0.0157796658136925	-0.00542679129068462	0.00308146891133558	0.0118162937822671
4.4992	-0.0700426221324355	-0.0596598927946128	-0.0458383838383838	-0.0403445433894501	-0.0306879777328844	-0.0157788868237935	-0.00542990725028058	0.00308536386083052	0.0118170727721661
4.4996	-0.0700410641526375	-0.0596575558249158	-0.0458383838383838	-0.0403437643995511	-0.0306871987429854	-0.0157781078338945	-0.00543302320987655	0.00308925881032548	0.0118178517620651
4.5	-0.0700395061728395	-0.0596543209876543	-0.0458388327721661	-0.0403434343434343	-0.0306864197530864	-0.0157768799102132	-0.0054361391694725	0.00309270482603816	0.0118186307519641
4.5004	-0.0700379481930415	-0.0596504260381594	-0.0458396117620651	-0.0403434343434343	-0.0306856407631874	-0.0157753219304153	-0.00543925512906846	0.00309582078563412	0.0118194097418631
4.5008	-0.0700363902132435	-0.0596465310886644	-0.0458403907519641	-0.0403434343434343	-0.0306848617732884	-0.0157737639506173	-0.00544237108866442	0.00309893674523008	0.0118201887317621
4.5012	-0.0700348322334456	-0.0596426361391695	-0.0458411697418631	-0.0403434343434343	-0.0306840827833894	-0.0157722059708193	-0.00544548704826038	0.00310205270482604	0.011820967721661
4.5016	-0.0700332742536476	-0.0596387411896745	-0.0458419487317621	-0.0403434343434343	-0.0306833037934905	-0.0157706479910213	-0.00544860300785634	0.003105168664422	0.01182174671156
4.502	-0.0700317162738496	-0.0596348462401796	-0.0458427277216611	-0.0403434343434343	-0.0306825248035915	-0.0157690900112233	-0.0054517189674523	0.00310828462401796	0.011822525701459
4.5024	-0.0700301582940516	-0.0596309512906846	-0.04584350671156	-0.0403434343434343	-0.0306817458136925	-0.0157675320314254	-0.00545483492704826	0.00311140058361391	0.011823304691358
4.5028	-0.0700286003142536	-0.0596270563411897	-0.045844285701459	-0.0403434343434343	-0.0306809668237935	-0.0157659740516274	-0.00545795088664422	0.00311451654320988	0.011824083681257
4.5032	-0.0700270423344557	-0.0596231613916947	-0.045845064691358	-0.0403434343434343	-0.0306801878338945	-0.0157644160718294	-0.00546106684624018	0.00311763250280583	0.011824862671156
4.5036	-0.0700254843546577	-0.0596192664421998	-0.045845843681257	-0.0403434343434343	-0.0306794088439955	-0.0157628580920314	-0.00546418280583614	0.0031207484624018	0.011825641661055
4.504	-0.0700239263748597	-0.0596153714927048	-0.045846622671156	-0.0403434343434343	-0.0306786298540965	-0.0157613001122334	-0.0054672987654321	0.00312386442199775	0.011826420650954
4.5044	-0.0700223683950617	-0.0596114765432099	-0.045847401661055	-0.0403434343434343	-0.0306778508641975	-0.0157597421324355	-0.00547041472502805	0.00312698038159371	0.011827199640853
4.5048	-0.0700208104152638	-0.0596075815937149	-0.045848180650954	-0.0403434343434343	-0.0306770718742985	-0.0157581841526375	-0.00547353068462402	0.00313009634118967	0.011827978630752
4.5052	-0.0700192524354658	-0.05960368664422	-0.045848959640853	-0.0403434343434343	-0.0306762928843996	-0.0157566261728395	-0.00547664664421997	0.00313321230078563	0.011828757620651
4.5056	-0.0700176944556678	-0.059599791694725	-0.045849738630752	-0.0403434343434343	-0.0306755138945006	-0.0157550681930415	-0.00547976260381594	0.0031363282603816	0.0118295366105499
4.506	-0.0700161364758698	-0.0595958967452301	-0.045850517620651	-0.0403434343434343	-0.0306747349046016	-0.0157535102132435	-0.00548287856341189	0.00313944421997755	0.0118303156004489
4.5064	-0.0700145784960718	-0.0595920017957351	-0.0458512966105499	-0.0403434343434343	-0.0306739559147026	-0.0157519522334456	-0.00548599452300785	0.00314256017957351	0.0118310945903479
4.5068	-0.0700130205162739	-0.0595881068462402	-0.0458520756004489	-0.0403434343434343	-0.0306731769248036	-0.0157503942536476	-0.00548911048260382	0.00314567613916947	0.0118318735802469
4.5072	-0.0700114625364759	-0.0595842118967452	-0.0458528545903479	-0.0403434343434343	-0.0306723979349046	-0.0157488362738496	-0.00549222644219977	0.00314879209876543	0.0118326525701459
4.5076	-0.0700099045566779	-0.0595803169472503	-0.0458536335802469	-0.0403434343434343	-0.0306716189450056	-0.0157472782940516	-0.00549534240179573	0.00315190805836139	0.0118334315600449
4.508	-0.0700083465768799	-0.0595764219977553	-0.0458544125701459	-0.0403434343434343	-0.0306708399551066	-0.0157457203142536	-0.00549845836139169	0.00315502401795735	0.0118342105499439
4.5084	-0.0700067885970819	-0.0595725270482604	-0.0458551915600449	-0.0403434343434343	-0.0306700609652076	-0.0157441623344557	-0.00550157432098765	0.00315813997755331	0.0118349895398429
4.5088	-0.070005230617284	-0.0595686320987654	-0.0458559705499439	-0.0403434343434343	-0.0306692819753086	-0.0157426043546577	-0.00550469028058361	0.00316125593714927	0.0118357685297419
4.5092	-0.070003672637486	-0.0595647371492705	-0.0458567495398429	-0.0403434343434343	-0.0306685029854097	-0.0157410463748597	-0.00550780624017957	0.00316437189674523	0.0118365475196409
4.5096	-0.070002114657688	-0.0595608421997755	-0.0458575285297419	-0.0403434343434343	-0.0306677239955107	-0.0157394883950617	-0.00551092219977553	0.00316748785634119	0.0118373265095398
4.51	-0.07000055667789	-0.0595569472502806	-0.0458583075196408	-0.0403434343434343	-0.0306669450056117	-0.0157379304152637	-0.00551403815937149	0.00317060381593715	0.0118381054994388
4.5104	-0.069998998698092	-0.0595530523007856	-0.0458590865095398	-0.0403434343434343	-0.0306661660157127	-0.0157363724354658	-0.00551715411896745	0.0031737197755331	0.0118388844893378
4.5108	-0.0699974407182941	-0.0595491573512907	-0.0458598654994388	-0.0403434343434343	-0.0306653870258137	-0.0157348144556678	-0.00552027007856341	0.00317683573512907	0.0118396634792368
4.5112	-0.0699958827384961	-0.0595452624017957	-0.0458606444893378	-0.0403434343434343	-0.0306646080359147	-0.0157332564758698	-0.00552338603815937	0.00317995169472503	0.0118404424691358
4.5116	-0.0699943247586981	-0.0595413674523008	-0.0458614234792368	-0.0403434343434343	-0.0306638290460157	-0.0157316984960718	-0.00552650199775533	0.00318306765432099	0.0118412214590348
4.512	-0.0699927667789001	-0.0595374725028058	-0.0458622024691358	-0.0403434343434343	-0.0306630500561167	-0.0157301405162739	-0.00552961795735129	0.00318618361391695	0.0118420004489338
4.5124	-0.0699912087991021	-0.0595335775533109	-0.0458629814590348	-0.0403434343434343	-0.0306622710662177	-0.0157285825364759	-0.00553273391694725	0.0031892995735129	0.0118427794388328
4.5128	-0.0699896508193042	-0.0595296826038159	-0.0458637604489338	-0.0403434343434343	-0.0306614920763187	-0.0157270245566779	-0.00553584987654321	0.00319241553310887	0.0118435584287318
4.5132	-0.0699880928395062	-0.059525787654321	-0.0458645394388328	-0.0403434343434343	-0.0306607130864198	-0.0157254665768799	-0.00553896583613917	0.00319553149270482	0.0118443374186308
4.5136	-0.0699865348597082	-0.059521892704826	-0.0458653184287318	-0.0403434343434343	-0.0306599340965208	-0.0157239085970819	-0.00554208179573513	0.00319864745230079	0.0118451164085297
4.514	-0.0699849768799102	-0.0595179977553311	-0.0458660974186307	-0.0403434343434343	-0.0306591551066218	-0.015722350617284	-0.00554519775533109	0.00320176341189674	0.0118458953984287
4.5144	-0.0699834189001122	-0.0595141028058361	-0.0458668764085297	-0.0403434343434343	-0.0306583761167228	-0.015720792637486	-0.00554831371492704	0.0032048793714927	0.0118466743883277
4.5148	-0.0699818609203143	-0.0595102078563412	-0.0458676553984287	-0.0403434343434343	-0.0306575971268238	-0.015719234657688	-0.00555142967452301	0.00320799533108866	0.0118474533782267
4.5152	-0.0699803029405163	-0.0595063129068462	-0.0458684343883277	-0.0403434343434343	-0.0306568181369248	-0.01571767667789	-0.00555454563411896	0.00321111129068462	0.0118482323681257
4.5156	-0.0699787449607183	-0.0595024179573513	-0.0458692133782267	-0.0403434343434343	-0.0306560391470258	-0.015716118698092	-0.00555766159371493	0.00321422725028058	0.0118490113580247
4.516	-0.0699771869809203	-0.0594985230078563	-0.0458699923681257	-0.0403434343434343	-0.0306552601571268	-0.0157145607182941	-0.00556077755331088	0.00321734320987654	0.0118497903479237
4.5164	-0.0699756290011223	-0.0594946280583614	-0.0458707713580247	-0.0403434343434343	-0.0306544811672278	-0.0157130027384961	-0.00556389351290684	0.0032204591694725	0.0118505693378227
4.5168	-0.0699740710213244	-0.0594907331088664	-0.0458715503479237	-0.0403434343434343	-0.0306537021773288	-0.0157114447586981	-0.0055670094725028	0.00322357512906846	0.0118513483277217
4.5172	-0.0699725130415264	-0.0594868381593715	-0.0458723293378227	-0.0403434343434343	-0.0306529231874299	-0.0157098867789001	-0.00557012543209876	0.00322669108866442	0.0118521273176207
4.5176	-0.0699709550617284	-0.0594829432098765	-0.0458731083277217	-0.0403434343434343	-0.0306521441975309	-0.0157083287991021	-0.00557324139169472	0.00322980704826038	0.0118529063075196
4.518	-0.0699693970819304	-0.0594790482603816	-0.0458738873176206	-0.0403434343434343	-0.0306513652076319	-0.0157067708193042	-0.00557635735129068	0.00323292300785634	0.0118536852974186
4.5184	-0.0699678391021324	-0.0594751533108867	-0.0458746663075196	-0.0403434343434343	-0.0306505862177329	-0.0157052128395062	-0.00557947331088664	0.0032360389674523	0.0118544642873176
4.5188	-0.0699662811223345	-0.0594712583613917	-0.0458754452974186	-0.0403434343434343	-0.0306498072278339	-0.0157036548597082	-0.0055825892704826	0.00323915492704826	0.0118552432772166
4.5192	-0.0699647231425365	-0.0594673634118967	-0.0458762242873176	-0.0403434343434343	-0.0306490282379349	-0.0157020968799102	-0.00558570523007856	0.00324227088664422	0.0118560222671156
4.5196	-0.0699631651627385	-0.0594634684624018	-0.0458770032772166	-0.0403434343434343	-0.0306482492480359	-0.0157005389001122	-0.00558882118967452	0.00324538684624018	0.0118568012570146
4.52	-0.0699616071829405	-0.0594595735129069	-0.0458777822671156	-0.0403434343434343	-0.0306474702581369	-0.0156989809203143	-0.00559193714927048	0.00324850280583614	0.0118575802469136
4.5204	-0.0699600492031425	-0.0594556785634119	-0.0458785612570146	-0.0403434343434343	-0.0306466912682379	-0.0156974229405163	-0.00559505310886644	0.00325161876543209	0.0118583592368126
4.5208	-0.0699589745454545	-0.0594501955555556	-0.0458812735353535	-0.0403440557575758	-0.0306458432323232	-0.0156957268686869	-0.00559844525252525	0.00325501090909091	0.0118604501010101
4.5212	-0.0699580981818182	-0.059444061010101	-0.045884778989899	-0.0403449321212121	-0.0306449668686869	-0.0156939741414141	-0.0056019507070707	0.00325851636363636	0.0118630791919192
4.5216	-0.0699572218181818	-0.0594379264646465	-0.0458882844444444	-0.0403458084848485	-0.0306440905050505	-0.0156922214141414	-0.00560545616161616	0.00326202181818182	0.0118657082828283
4.522	-0.0699563454545455	-0.0594317919191919	-0.0458917898989899	-0.0403466848484848	-0.0306432141414141	-0.0156904686868687	-0.00560896161616161	0.00326552727272727	0.0118683373737374
4.5224	-0.0699554690909091	-0.0594256573737374	-0.0458952953535353	-0.0403475612121212	-0.0306423377777778	-0.015688715959596	-0.00561246707070706	0.00326903272727272	0.0118709664646465
4.5228	-0.0699545927272727	-0.0594195228282828	-0.0458988008080808	-0.0403484375757576	-0.0306414614141414	-0.0156869632323232	-0.00561597252525252	0.00327253818181818	0.0118735955555556
4.5232	-0.0699537163636364	-0.0594133882828283	-0.0459023062626263	-0.0403493139393939	-0.030640585050505	-0.0156852105050505	-0.00561947797979798	0.00327604363636363	0.0118762246464646
